subjects,region,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
sub-31151_ses-baseline_fs,OrG_6_6_thickness,0.06652291321484141,-0.062017839052367595,0.014221971512912547,0.09401658810121866,-0.07488330057686705,0.045215861523102634,0.07292156743093241,0.09203010030303321,0.017344222205077437,-0.08835255628007624
sub-31151_ses-baseline_fs,PCL_2_1_thickness,0.023368333340307638,-0.049252028234831144,0.02900486279834213,0.12165621414169121,-0.07709677659532722,0.0016649513607112818,0.04766626025497865,0.008649284554823713,0.0018654865699159924,-0.08824471759033332
sub-31151_ses-baseline_fs,PCL_2_2_thickness,0.1539655693735072,-0.05123673835343676,-0.0383876320417359,-0.02364634264006378,0.04964562917567386,-0.055572693273349766,-0.013198441845569914,-0.00811237548849084,0.030844164756807735,0.011531261034865679
sub-31151_ses-baseline_fs,PCun_4_1_thickness,0.03968112705618924,0.13097148710260784,0.16186686731542546,-0.04783411870897727,-0.05572705182190898,0.01376718165992014,-0.012512981709358039,-0.015431222018651226,0.050892167298056235,0.053575253785153674
sub-31151_ses-baseline_fs,PCun_4_2_thickness,0.16374116973020242,-0.05591904502934495,-0.03996409443584896,-0.024825985669259077,0.048045300160859054,-0.0389935670510938,-0.0034306060191599303,0.014672534454251119,0.033556622089209794,0.00753852350432435
sub-31151_ses-baseline_fs,PCun_4_3_thickness,0.10526668032040568,-0.0545391298640655,-0.012775331378932355,0.02485802319067665,-0.01949610889624346,0.044275466813694306,0.0519028770777993,0.0979026443343416,0.024847849630851217,-0.04330058687678953
sub-31151_ses-baseline_fs,PCun_4_4_thickness,-0.04883537975645837,-0.09206821041821127,-0.041360016421857486,-0.08862111576961153,-0.0964051818783325,0.016250353649161737,0.04752433807556682,-0.05296448821614661,-0.02914083947231912,0.0736038608678059
sub-31151_ses-baseline_fs,PhG_6_1_thickness,-0.035625806726353376,-0.09512012717876707,-0.04171371967623553,-0.06826194901657599,-0.1058415538030771,0.03789014316609691,-0.00385673263920741,-0.048428194927466243,-0.035061328358226,0.08203691362743429
sub-31151_ses-baseline_fs,PhG_6_2_thickness,0.14420446920867663,-0.05427977185291786,-0.03218647146749157,-0.013737309303200823,0.026980796711656915,-0.0007037412718759882,0.01864640565919506,0.05424994896145035,0.03098644401894378,-0.007967286722307499
sub-31151_ses-baseline_fs,PhG_6_3_thickness,-0.05316282865119106,-0.08570135633688927,-0.03856276579516158,-0.09764498154131143,-0.08424691375416475,0.007163851847409274,0.06835283043406325,-0.05485792308159615,-0.023971437614229416,0.0582501818233166
sub-31151_ses-baseline_fs,PhG_6_4_thickness,0.12823186465527958,-0.04736300023221081,-0.03098127608069662,-0.010048638623987496,0.047565200779593794,-0.098318928192357,-0.03119322976087325,-0.048897397197843064,0.027568742007689863,0.01556646012481305
sub-31151_ses-baseline_fs,PhG_6_5_thickness,0.1538327880072912,-0.05452851462739143,-0.03652216906039141,-0.020939513092242484,0.038666143010347084,-0.01914612044868493,0.007304361467543682,0.03484070897500736,0.032164821992113304,0.0009179845175687051
sub-31151_ses-baseline_fs,PhG_6_6_thickness,-0.07234825909770352,-0.057095757403052276,0.01715968017809989,-0.031375890708169867,0.039392105205766,0.018065579337356974,-0.14231991917798634,0.036865747160186084,0.018622765679113574,-0.056246981258883035
sub-31151_ses-baseline_fs,PoG_4_1_thickness,0.018808834712629067,0.08637472284547035,-0.025730580158609163,-0.020846251012200168,-0.013625660417129017,-0.0361019464610251,-0.013456686545194592,0.03232537285547119,-0.1524286260873931,-0.023299484549478815
sub-31151_ses-baseline_fs,PoG_4_2_thickness,0.012472326059699277,0.08697255316157211,-0.04126246449375148,-0.01318145504420887,-0.012959386385836096,-0.029851647510977165,-0.01150823170259085,0.02728164441739317,-0.12520454241602483,-0.019450713799720912
sub-31151_ses-baseline_fs,PoG_4_3_thickness,-0.02387927288219459,0.09960765720919469,-0.13302448317995033,0.03070597726902579,-0.011164443289943456,0.016865365355006705,-0.010800763952406069,-0.017767422430546898,0.05771199355425809,-0.005259272878488581
sub-31151_ses-baseline_fs,PoG_4_4_thickness,0.03749402214667528,0.12376553342930624,0.16033575336588965,-0.044839474523251474,-0.05425568551073275,0.018273380516738227,-0.011051804201554763,-0.019502435061210004,0.06791471879830177,0.055846313316955325
sub-31151_ses-baseline_fs,PrG_6_1_thickness,-0.0268758455366261,0.11092212321376413,-0.14586478520162435,0.03416030608363391,-0.012630763925300575,0.015959052661523063,-0.008853444705931177,-0.014572765113033945,0.0581050292943687,-0.0019512468380433402
sub-31151_ses-baseline_fs,PrG_6_2_thickness,0.03324818018759607,0.10836326856327405,0.1429203184049051,-0.03921780547398399,-0.04794190819382327,0.018651650529350708,-0.009301703766597008,-0.01980626930621097,0.06782244298818077,0.05087483836514109
sub-31151_ses-baseline_fs,PrG_6_3_thickness,-0.029141756583002523,0.1311346978164099,-0.1630444894366011,0.03677710909764964,-0.015335191874077713,0.010312511317567767,-0.005937420725091347,-0.00517611557775737,0.04233862939580524,0.0018881879324322323
sub-31151_ses-baseline_fs,PrG_6_4_thickness,-0.013347235854254638,0.06396675337298591,-0.08868098838822416,0.01838457502660661,-0.006829728782911332,0.015275837593675947,-0.01397937150275354,-0.021783397299897058,0.043948654223099896,-0.012979286546549703
