subjects,covariance,lh_SFG_L_6_1_thickness,lh_SFG_L_6_2_thickness,lh_SFG_L_6_3_thickness,lh_SFG_L_6_4_thickness,lh_SFG_L_6_5_thickness,lh_SFG_L_6_6_thickness,lh_MFG_L_7_1_thickness,lh_MFG_L_7_2_thickness,lh_MFG_L_7_3_thickness,lh_MFG_L_7_4_thickness,lh_MFG_L_7_5_thickness,lh_MFG_L_7_6_thickness,lh_MFG_L_7_7_thickness,lh_IFG_L_6_1_thickness,lh_IFG_L_6_2_thickness,lh_IFG_L_6_3_thickness,lh_IFG_L_6_4_thickness,lh_IFG_L_6_5_thickness,lh_IFG_L_6_6_thickness,lh_OrG_L_6_1_thickness,lh_OrG_L_6_2_thickness,lh_OrG_L_6_3_thickness,lh_OrG_L_6_4_thickness,lh_OrG_L_6_5_thickness,lh_OrG_L_6_6_thickness,lh_PrG_L_6_1_thickness,lh_PrG_L_6_2_thickness,lh_PrG_L_6_3_thickness,lh_PrG_L_6_4_thickness,lh_PrG_L_6_5_thickness,lh_PrG_L_6_6_thickness,lh_PCL_L_2_1_thickness,lh_PCL_L_2_2_thickness,lh_STG_L_6_1_thickness,lh_STG_L_6_2_thickness,lh_STG_L_6_3_thickness,lh_STG_L_6_4_thickness,lh_STG_L_6_5_thickness,lh_STG_L_6_6_thickness,lh_MTG_L_4_1_thickness,lh_MTG_L_4_2_thickness,lh_MTG_L_4_3_thickness,lh_MTG_L_4_4_thickness,lh_ITG_L_5_1_thickness,lh_ITG_L_5_2_thickness,lh_ITG_L_5_3_thickness,lh_ITG_L_5_4_thickness,lh_ITG_L_5_5_thickness,lh_FuG_L_3_1_thickness,lh_FuG_L_3_2_thickness,lh_FuG_L_3_3_thickness,lh_PhG_L_6_1_thickness,lh_PhG_L_6_2_thickness,lh_PhG_L_6_3_thickness,lh_PhG_L_6_4_thickness,lh_PhG_L_6_5_thickness,lh_PhG_L_6_6_thickness,lh_pSTS_L_2_1_thickness,lh_pSTS_L_2_2_thickness,lh_SPL_L_4_1_thickness,lh_SPL_L_4_2_thickness,lh_SPL_L_4_3_thickness,lh_SPL_L_4_4_thickness,lh_IPL_L_6_1_thickness,lh_IPL_L_6_2_thickness,lh_IPL_L_6_3_thickness,lh_IPL_L_6_4_thickness,lh_IPL_L_6_5_thickness,lh_IPL_L_6_6_thickness,lh_PCun_L_4_1_thickness,lh_PCun_L_4_2_thickness,lh_PCun_L_4_3_thickness,lh_PCun_L_4_4_thickness,lh_PoG_L_4_1_thickness,lh_PoG_L_4_2_thickness,lh_PoG_L_4_3_thickness,lh_PoG_L_4_4_thickness,lh_INS_L_6_1_thickness,lh_INS_L_6_2_thickness,lh_INS_L_6_3_thickness,lh_CG_L_5_1_thickness,lh_CG_L_5_2_thickness,lh_CG_L_5_3_thickness,lh_CG_L_5_4_thickness,lh_CG_L_5_5_thickness,lh_MVOcC_L_5_1_thickness,lh_MVOcC_L_5_2_thickness,lh_MVOcC_L_5_3_thickness,lh_MVOcC_L_5_4_thickness,lh_MVOcC_L_5_5_thickness,lh_LOcC_L_4_1_thickness,lh_LOcC_L_4_2_thickness,lh_LOcC_L_4_3_thickness,lh_LOcC_L_4_4_thickness,lh_MeanThickness_thickness,rh_SFG_R_6_1_thickness,rh_SFG_R_6_2_thickness,rh_SFG_R_6_3_thickness,rh_SFG_R_6_4_thickness,rh_SFG_R_6_5_thickness,rh_SFG_R_6_6_thickness,rh_MFG_R_7_1_thickness,rh_MFG_R_7_2_thickness,rh_MFG_R_7_3_thickness,rh_MFG_R_7_4_thickness,rh_MFG_R_7_5_thickness,rh_MFG_R_7_6_thickness,rh_MFG_R_7_7_thickness,rh_IFG_R_6_1_thickness,rh_IFG_R_6_2_thickness,rh_IFG_R_6_3_thickness,rh_IFG_R_6_4_thickness,rh_IFG_R_6_5_thickness,rh_IFG_R_6_6_thickness,rh_OrG_R_6_1_thickness,rh_OrG_R_6_2_thickness,rh_OrG_R_6_3_thickness,rh_OrG_R_6_4_thickness,rh_OrG_R_6_5_thickness,rh_OrG_R_6_6_thickness,rh_PrG_R_6_1_thickness,rh_PrG_R_6_2_thickness,rh_PrG_R_6_3_thickness,rh_PrG_R_6_4_thickness,rh_PrG_R_6_5_thickness,rh_PrG_R_6_6_thickness,rh_PCL_R_2_1_thickness,rh_PCL_R_2_2_thickness,rh_STG_R_6_1_thickness,rh_STG_R_6_2_thickness,rh_STG_R_6_3_thickness,rh_STG_R_6_4_thickness,rh_STG_R_6_5_thickness,rh_STG_R_6_6_thickness,rh_MTG_R_4_1_thickness,rh_MTG_R_4_2_thickness,rh_MTG_R_4_3_thickness,rh_MTG_R_4_4_thickness,rh_ITG_R_5_1_thickness,rh_ITG_R_5_2_thickness,rh_ITG_R_5_3_thickness,rh_ITG_R_5_4_thickness,rh_ITG_R_5_5_thickness,rh_FuG_R_3_1_thickness,rh_FuG_R_3_2_thickness,rh_FuG_R_3_3_thickness,rh_PhG_R_6_1_thickness,rh_PhG_R_6_2_thickness,rh_PhG_R_6_3_thickness,rh_PhG_R_6_4_thickness,rh_PhG_R_6_5_thickness,rh_PhG_R_6_6_thickness,rh_pSTS_R_2_1_thickness,rh_pSTS_R_2_2_thickness,rh_SPL_R_4_1_thickness,rh_SPL_R_4_2_thickness,rh_SPL_R_4_3_thickness,rh_SPL_R_4_4_thickness,rh_IPL_R_6_1_thickness,rh_IPL_R_6_2_thickness,rh_IPL_R_6_3_thickness,rh_IPL_R_6_4_thickness,rh_IPL_R_6_5_thickness,rh_IPL_R_6_6_thickness,rh_PCun_R_4_1_thickness,rh_PCun_R_4_2_thickness,rh_PCun_R_4_3_thickness,rh_PCun_R_4_4_thickness,rh_PoG_R_4_1_thickness,rh_PoG_R_4_2_thickness,rh_PoG_R_4_3_thickness,rh_PoG_R_4_4_thickness,rh_INS_R_6_1_thickness,rh_INS_R_6_2_thickness,rh_INS_R_6_3_thickness,rh_CG_R_5_1_thickness,rh_CG_R_5_2_thickness,rh_CG_R_5_3_thickness,rh_CG_R_5_4_thickness,rh_CG_R_5_5_thickness,rh_MVOcC_R_5_1_thickness,rh_MVOcC_R_5_2_thickness,rh_MVOcC_R_5_3_thickness,rh_MVOcC_R_5_4_thickness,rh_MVOcC_R_5_5_thickness,rh_LOcC_R_4_1_thickness,rh_LOcC_R_4_2_thickness,rh_LOcC_R_4_3_thickness,rh_LOcC_R_4_4_thickness,rh_MeanThickness_thickness
sub-31151_ses-baseline_fs,lh_SFG_L_6_1_thickness,1.0,0.19765641339606846,0.5112027392507602,0.40828129652031087,0.9974094013409031,0.22444580630105032,0.02869216095613149,0.5651052573110873,1.6016595532234128e-07,0.12771589650597245,0.7340841668603878,0.9869539246705763,0.26375911420152465,0.8885296105206479,0.5723585593007415,0.9993517202075981,0.9372089696914835,0.49703727707933687,0.6305590600130898,0.4690612010847206,0.547026605967291,0.7271352537320167,0.7166413593810114,0.9793915818348046,0.5434221432369812,0.2198203332693739,0.37293418774789056,0.0073841391607644795,0.02480884050970897,0.6739696842880708,0.9959551399688499,0.9974094013409031,0.8321381122388684,0.29868341540278126,0.012548046547975995,0.9974094013409031,0.027343355726441036,0.4214935413691345,0.9309999789352861,0.02778676197798288,0.3824243866888506,0.4450343723729793,0.7060699343859049,0.5076514011641404,0.89870296688759,0.4050069812952136,0.1673947291010082,0.9609892388287147,0.9913193086721781,0.5005684621011913,0.8411353222921782,0.1457040933464068,0.5832558251389404,0.9657267502653585,0.6703735460651581,0.9392201442008046,0.1851252727260166,0.00015827530185347807,0.017174644993746355,0.3156777819038054,0.8381556909601523,0.9412017250322611,0.29313992215889134,0.90606653543051,0.49351322204051523,0.7444310735506727,0.47252980286155055,0.9245322990306725,0.1851252727260166,0.2959040175443544,0.9245322990306725,0.9817231468283582,0.7060699343859048,0.597807334460456,0.3243763953945623,0.11286979109443056,0.5326354843393778,0.27955084175166756,0.8229702536450909,0.9953991320067421,0.9978227267053323,0.9729732366355004,0.9969603288278542,0.9999279481495695,0.7814623328466239,0.13730750286034907,0.9524584397974039,0.19341571750453035,0.20632955817676776,0.8670264308427139,0.6378246993547101,0.9084689798665353,0.3635615943303591,0.6775607024914103,0.7458719322615156,0.98880463258428,0.4690612010847206,0.33916551882632767,0.9488280463670414,0.5723585593007415,0.0071110496845132685,0.04043999521050453,0.2849399928881901,0.00042992252082792203,0.0013397842848779174,0.6305590600130898,0.48648730954977903,0.00447360991224732,0.1851252727260166,0.08267850518635819,0.8752649213521444,0.004935529295177358,0.2611823499275537,0.9036378881037985,0.6883001652002285,0.036890344741969276,0.9828378951536163,3.567621289535116e-05,0.6487051252273756,0.9817231468283582,7.9297586916608e-05,0.5868918695305451,0.12160902858704511,2.1636087769969076e-07,0.9576712896082912,0.5542475068568429,0.3543096514543479,0.9351684096302514,0.45185214280883784,2.2364643154803386e-05,0.9450752869882588,0.7060699343859049,0.9999819865506717,0.9991177224688491,0.9959551399688498,0.052859933576186444,0.9999819865506717,0.6087284044261864,0.9576712896082912,0.2198203332693739,0.042963246197442066,0.9969603288278542,0.9793915818348046,0.5183240963336905,0.5218936863884681,0.9729732366355003,0.35738004678207896,0.9974094013409031,0.3185625642178527,0.24114116179660416,0.3697967683103651,0.2535473026479625,0.03057920120147521,0.0346737540347999,0.9559649508141856,0.17708807485639383,0.9817231468283582,0.9999279481495695,0.9974094013409031,0.34821013399323686,0.28765785779044734,0.9469668657972924,0.5759889201017939,0.30995284917794824,0.4656012859318485,0.36046406295095934,0.38881493095555186,0.9999279481495695,0.00906139436448574,0.023619601588009458,4.196444989319383e-05,0.2768796467755885,0.1544749545471814,0.8859245197046903,0.8670264308427139,0.8725415310407323,0.9859765856440357,0.22444580630105032,0.3635615943303591,0.950658634716721,0.9756409549844184,0.8411353222921782,0.9011832828785569,0.2715842303582768,0.597807334460456,0.8859245197046903,0.9817231468283582,0.7945210440707051,0.8752649213521444,0.6329939438613954
sub-31151_ses-baseline_fs,lh_SFG_L_6_2_thickness,0.19765641339606846,1.0,0.8136395381415419,0.89870296688759,0.22444580630105032,0.9974094013409031,0.6883001652002294,0.7648201317901345,0.0007502764729916581,0.9743237336917078,0.597807334460456,0.2611823499275532,0.9859765856440357,0.07317701797032079,0.016882932887715845,0.18512527272601645,0.09685269530930661,0.8260446880477341,0.02211099663926316,0.010113124014490622,0.7814623328466239,0.03413766290724019,0.6160087587177505,0.27955084175166756,0.7847491571330184,0.9982002603199983,0.9245322990306725,0.4115672553477441,0.6559434924547258,0.6595572636099339,0.1673947291010082,0.17316385311292185,0.48999649945137497,0.0035924841292568543,0.5112027392507603,0.22444580630105032,0.6775607024914103,0.007811451923108951,0.3635615943303591,0.6811463139614131,0.9178119060771726,0.8697952776961441,0.626923455985853,0.8167673878722228,0.07728490665523849,0.9011832828785568,0.9959551399688499,0.3156777819038054,0.24853689919470337,0.8229702536450908,0.057646362673472056,0.0008403659519979495,0.7478584618398163,0.3071128381307549,0.02647479563712296,0.09811526940793208,0.9993517202075981,0.05847784547401018,0.5759889201017939,0.9609892388287147,0.4829858503319285,0.34821013399323686,0.9729732366355003,0.39849384564479573,0.011476569871618188,0.036890344741969276,0.8470348463633391,0.3729341877478905,0.9993517202075981,0.9715896071790113,0.08954344506163053,0.13730750286034907,0.03106724482608613,0.7340841668603878,0.9559649508141856,0.959346110913454,0.794521044070705,0.003117360749101722,0.5005684621011912,0.16550279482019956,0.17511812637848354,0.29313992215889134,0.1712252201542011,0.20196098130853823,0.04361435661278751,0.0007502764729916581,0.33024873495635576,0.0014616272804424929,0.9997118237455969,0.44843837883879706,0.6954289262248929,0.0815763600331839,0.9309999789352861,0.6559434924547257,0.5853645467701715,0.25607641699354494,0.849954173533488,0.9469668657972924,0.3361789343984163,0.7580717115579547,0.4050069812952143,0.7648201317901353,0.9769247605529016,0.1019805595771908,0.18512527272601645,0.7025302720478439,0.8351565257388454,0.33024873495635654,0.9993517202075981,0.9108449786014696,0.43825631067444176,0.3451812112865561,0.9869539246705762,0.07940736734025956,0.645081088665785,0.7444310735506727,0.13895720131297085,0.024406798392129,0.0240104065639755,0.27422409618511756,0.03922601775752744,0.7444310735506718,0.9687235413777419,0.0009195693953751382,0.11146151516491387,0.7748461747854594,0.9372089696914835,0.35738004678207896,0.00922959260120821,0.018386150190355673,0.10198055957719049,0.626923455985853,0.19980070421251325,0.21300267814917054,0.23150458501524818,0.8229702536450916,0.19980070421251325,0.7236463958730334,0.32146212716139044,0.9982002603199983,0.778161239521506,0.1712252201542011,0.27955084175166756,0.8073324650025406,0.8041538277744382,0.12616783235838663,0.9351684096302514,0.22444580630105032,0.004132719969339426,0.9935181844081525,0.926716570930479,0.0025377333124337945,0.7025302720478449,0.7306146096495738,0.3243763953945623,0.9982002603199983,0.27422409618511756,0.19341571750453035,0.17316385311292185,0.005032941925679596,0.9756409549844184,0.103295093825283,0.7546790791547561,0.9641797265355493,0.852852835766162,0.9330986748662008,0.9131942910474845,0.20196098130853823,0.44843837883879706,0.645081088665785,0.02690605574622134,0.9805743348593052,0.0009404255244110907,0.07217812512519951,0.44843837883879706,0.44164029368259805,0.14399504533294005,0.9974094013409031,0.9309999789352861,0.3332066441632458,0.12927829759271858,0.47949231753999244,0.07834036044949129,0.9828378951536163,0.7340841668603878,0.07217812512519951,0.27422409618511756,0.04630229679588873,0.06829244934422789,0.7001545191464235
sub-31151_ses-baseline_fs,lh_SFG_L_6_3_thickness,0.5112027392507602,0.8136395381415419,1.0,0.9839184607890242,0.5542475068568429,0.849954173533488,0.321462127161391,0.9959551399688498,5.340471256844169e-05,0.6847262310477684,0.9330986748662008,0.6087284044261857,0.8936662015943941,0.25862144147501914,0.08605648764105334,0.48999649945137486,0.3156777819038054,0.9997118237455969,0.10596376060296638,0.057646362673472056,0.9982002603199983,0.14742811418317184,0.9431535068189093,0.6341928987218056,0.9985419614351959,0.8440951352187996,0.9701729920625817,0.14230091693790986,0.2959040175443544,0.964179726535549,0.4587082503943343,0.4690612010847206,0.858587047981579,0.025216596784377713,0.19765641339606846,0.5542475068568429,0.312807853287957,0.046995544353730975,0.7375436282460608,0.31567778190380597,0.9743237336917078,0.9935181844081526,0.9488280463670414,0.9999819865506717,0.26896008759806556,0.9828378951536163,0.7648201317901353,0.6811463139614123,0.5905293056804909,0.9998378906369911,0.21753171095971816,0.007666611332977544,0.9928204523500992,0.6703735460651581,0.12160902858704511,0.3185625642178527,0.7945210440707051,0.010298618106321857,0.23870794859206051,0.9372089696914835,0.852852835766162,0.7201483324438754,0.9200797389612865,0.7748461747854594,0.06367654778690719,0.1562746019883328,0.9978227267053323,0.7478584618398163,0.7945210440707051,0.922319946236866,0.2986834154027807,0.4017444512723258,0.13730750286034907,0.9896778030730099,0.9431535068189093,0.6487051252273757,0.9993517202075981,0.022480079900034724,0.8670264308427139,0.4552754916540023,0.47252980286155055,0.6523260195450582,0.4656012859318485,0.5183240963336904,0.17708807485639383,0.0069779389188101585,0.6989831718312957,0.012109255813506055,0.8260446880477341,0.8229702536450909,0.9781750138636955,0.2795508417516677,0.9657267502653585,0.9626005005770305,0.9258026114063704,0.601447413482956,0.9974094013409031,0.9524584397974039,0.7060699343859049,0.9948075936442337,0.13895720131297118,0.3888149309555526,0.9131942910474845,0.021035161186975723,0.04630229679588871,0.980574334859305,0.9991177224688492,0.10329509382528328,0.7945210440707051,0.5614828051183066,0.8136395381415419,0.1100668448142945,0.8911102568872854,0.27422409618511756,0.9576712896082911,0.3697967683103659,0.4050069812952135,0.0034504112653816806,0.11286979109443056,0.626923455985853,0.006225285759317631,0.9920874674977763,0.6703735460651582,6.776575311381819e-05,0.3482101339932371,0.9974094013409031,0.9609892388287147,0.7306146096495729,0.0536339700605288,0.0024343891689356176,0.3273052912965941,0.9488280463670414,0.5147603754406741,0.5362263533872343,0.5651052573110873,0.44843837883879795,0.5147603754406741,0.9869539246705762,0.6883001652002285,0.8440951352187996,0.40174445127232644,0.4656012859318485,0.6341928987218056,0.9999279481495695,0.9998378906369911,0.3792481156931171,0.9626005005770305,0.5542475068568429,0.0282363413137094,0.8697952776961446,0.9687235413777419,0.019019471380335773,0.33320664416324663,0.3573800467820797,0.6918678270055686,0.781462332846624,0.626923455985853,0.5041065724240036,0.4690612010847206,0.03308664177551175,0.9155166788798518,0.33024873495635587,0.9941805886056023,0.9330986748662008,0.9969603288278542,0.9641797265355494,0.9769247605529016,0.5183240963336904,0.16176534901600576,0.2876578577904481,0.003892737253776371,0.90606653543051,0.008415667521456244,0.25607641699354494,0.8229702536450909,0.8167673878722228,0.41486471377193973,0.849954173533488,0.9657267502653585,0.7025302720478439,0.3856133666948425,0.849954173533488,0.2715842303582768,0.9011832828785569,0.9896778030730099,0.25607641699354494,0.626923455985853,0.1851252727260166,0.2460556526357217,0.9797856348276881
sub-31151_ses-baseline_fs,lh_SFG_L_6_4_thickness,0.40828129652031087,0.89870296688759,0.9839184607890242,1.0,0.44843837883879706,0.926716570930479,0.4148647137719404,0.964179726535549,0.00011679383414240145,0.7880214150411461,0.858587047981579,0.5005684621011905,0.9576712896082911,0.18923873231227734,0.056824655260888104,0.38881493095555186,0.23629077445270263,0.9878966406604025,0.07119030269470654,0.03689034474196916,0.9715896071790114,0.10198055957719049,0.8725415310407323,0.5254689279388561,0.9729732366355001,0.922319946236866,0.9978227267053323,0.19980070421251325,0.3856133666948425,0.9036378881037981,0.36046406295095934,0.3697967683103651,0.7648201317901345,0.015222292785563016,0.26896008759806556,0.44843837883879706,0.4050069812952136,0.029622792080395456,0.6305590600130889,0.40828129652031153,0.9988477931599892,0.9978227267053322,0.8806420429658236,0.9849647282520065,0.19765641339606846,0.9999819865506717,0.8585870479815797,0.5723585593007406,0.4829858503319286,0.9869539246705762,0.1562746019883324,0.004300097850291308,0.9559649508141856,0.5614828051183066,0.08267850518635819,0.23870794859206051,0.8832952435382205,0.017470768018854513,0.3185625642178527,0.9839184607890243,0.7580717115579547,0.6123687929764199,0.9743237336917078,0.6703735460651581,0.04105878212436242,0.10868570966346543,0.9935181844081525,0.6414541878085029,0.8832952435382205,0.9756409549844184,0.2221250311789024,0.30995284917794824,0.09436587971186898,0.9488280463670414,0.9869539246705764,0.7546790791547561,0.9769247605529016,0.013468080335141967,0.7748461747854594,0.35738004678207896,0.3729341877478905,0.5434221432369803,0.3666725329130412,0.41486471377193973,0.1246340422365835,0.003892737253776357,0.5905293056804908,0.0069779389188101585,0.9084689798665353,0.7236463958730334,0.9267165709304785,0.20632955817676787,0.996475557610747,0.9011832828785568,0.8487305569418454,0.4935132220405145,0.9941805886056023,0.9913193086721781,0.597807334460456,0.9609892388287142,0.19552809096590995,0.4899964994513757,0.9701729920625817,0.034137662907240324,0.07119030269470647,0.9309999789352856,0.9905160584348319,0.14916716005077726,0.8832952435382205,0.6703735460651581,0.7131257721456921,0.15808951985883862,0.955964950814186,0.20196098130853823,0.8936662015943941,0.4690612010847213,0.312807853287957,0.006225285759317603,0.07624092584292708,0.5183240963336905,0.010873414363521102,0.9542272735252375,0.7748461747854594,0.00014676620631618196,0.26375911420152465,0.9687235413777419,0.9948075936442338,0.6232863580199004,0.03413766290724022,0.004473609912247292,0.2460556526357217,0.8806420429658236,0.4115672553477441,0.4315192914738525,0.45870825039433444,0.5542475068568435,0.4115672553477441,0.9431535068189089,0.5796214250600248,0.922319946236866,0.5041065724240044,0.3666725329130412,0.5254689279388561,0.9817231468283582,0.980574334859305,0.29039118453466983,0.9953991320067421,0.44843837883879706,0.017174644993746355,0.9412017250322614,0.9974094013409031,0.01127229543441708,0.42816657922056656,0.45527549165400305,0.5832558251389404,0.8725415310407324,0.5183240963336905,0.40174445127232566,0.3697967683103651,0.020343513552575285,0.9715896071790113,0.24853689919470337,0.959346110913454,0.9817231468283582,0.9948075936442337,0.9959551399688499,0.9993517202075981,0.41486471377193973,0.22444580630105024,0.37608467606136514,0.00697793891881019,0.9657267502653585,0.004745810845616809,0.18717407429840863,0.7236463958730334,0.7166413593810114,0.32146212716139044,0.926716570930479,0.996475557610747,0.5941678793137003,0.2959040175443544,0.7546790791547561,0.1998007042125128,0.9626005005770305,0.9488280463670414,0.18717407429840863,0.5183240963336905,0.1308550977437864,0.1790737321417604,0.9295777578703668
sub-31151_ses-baseline_fs,lh_SFG_L_6_5_thickness,0.9974094013409031,0.22444580630105032,0.5542475068568429,0.44843837883879706,1.0,0.2535473026479625,0.0346737540347999,0.6087284044261864,2.390194673692863e-07,0.14742811418317184,0.7748461747854594,0.9959551399688499,0.2959040175443544,0.8557305533723003,0.5290496012107406,0.9941805886056022,0.9108449786014696,0.5398219823623125,0.5868918695305451,0.4281665792205657,0.5905293056804909,0.6847262310477683,0.7580717115579547,0.9913193086721781,0.5868918695305451,0.24853689919470337,0.4115672553477441,0.00922959260120821,0.030097740026638183,0.7166413593810121,0.9869539246705763,0.9896778030730099,0.8670264308427139,0.26635170414693965,0.015488659205597432,1.0,0.033086641775511766,0.3824243866888505,0.954227273525238,0.033608649439825465,0.4214935413691345,0.48648730954977903,0.7478584618398163,0.5506351385127937,0.8670264308427139,0.4450343723729793,0.1913192720894121,0.9781750138636959,0.9982002603199983,0.5434221432369812,0.8041538277744382,0.12616783235838652,0.626923455985853,0.9817231468283582,0.626923455985853,0.9131942910474845,0.2107622559379141,0.00021337979816990135,0.021035161186975647,0.35125298022696017,0.8725415310407323,0.9626005005770305,0.3273052912965939,0.9330986748662008,0.4518521428088378,0.7025302720478448,0.5147603754406742,0.9488280463670414,0.2107622559379141,0.33024873495635587,0.8961971893629698,0.9657267502653585,0.6631670515158608,0.6414541878085029,0.36046406295095934,0.1308550977437864,0.5759889201017939,0.2485368991947032,0.858587047981579,0.9859765856440357,0.990516058434832,0.9869539246705764,0.98880463258428,0.9982002603199983,0.7409926963763527,0.11864033718929676,0.9715896071790114,0.16930219130603685,0.23388965024898734,0.89870296688759,0.6811463139614131,0.8779651807348412,0.4017444512723258,0.7201483324438754,0.786125296770418,0.9969603288278542,0.5112027392507602,0.37608467606136436,0.9687235413777419,0.6160087587177505,0.00889594083673523,0.04840810089867952,0.3185625642178527,0.0005694194590179717,0.0017365573627701877,0.6739696842880708,0.5290496012107406,0.005654867782564324,0.2107622559379141,0.09685269530930661,0.90606653543051,0.006225285759317642,0.2931399221588919,0.8725415310407323,0.7306146096495729,0.04427373955451361,0.9672414085407156,4.92970635404847e-05,0.6050878571023438,0.9928204523500992,0.00010816071826007248,0.6305590600130898,0.14062165397845205,3.2162661988206154e-07,0.9351684096302514,0.597807334460456,0.3920289523116484,0.9576712896082912,0.4115672553477442,3.113122048348691e-05,0.9200797389612865,0.7478584618398163,0.9978227267053323,0.9995497610986571,0.9998378906369911,0.06278471614183688,0.9978227267053323,0.6523260195450589,0.9756409549844184,0.24853689919470337,0.05133966251177702,0.98880463258428,0.9913193086721781,0.5614828051183066,0.5651052573110873,0.954227273525238,0.39525530119845054,1.0,0.2849399928881901,0.27158423035827733,0.40828129652031087,0.22444580630105032,0.036890344741969276,0.041685535478238445,0.9743237336917078,0.20196098130853823,0.9928204523500992,0.9964755576107469,0.9896778030730099,0.312807853287957,0.32146212716139044,0.922319946236866,0.6196480360864981,0.3451812112865553,0.5076514011641404,0.39849384564479573,0.4281665792205657,0.9982002603199983,0.01127229543441708,0.02869216095613149,5.783587301887586e-05,0.30995284917794824,0.13405213968648125,0.852852835766162,0.89870296688759,0.9036378881037985,0.9715896071790114,0.2535473026479625,0.4017444512723258,0.9701729920625817,0.9576712896082912,0.8752649213521444,0.8697952776961441,0.3042878864633909,0.6414541878085029,0.852852835766162,0.9928204523500992,0.7546790791547562,0.8411353222921782,0.6763762501271833
sub-31151_ses-baseline_fs,lh_SFG_L_6_6_thickness,0.22444580630105032,0.9974094013409031,0.849954173533488,0.926716570930479,0.2535473026479625,1.0,0.645081088665785,0.8041538277744382,0.0005694194590179677,0.9559649508141856,0.6414541878085029,0.29313992215889134,0.9953991320067421,0.08605648764105334,0.02068681957339658,0.21076225593791395,0.11286979109443056,0.8614220425870481,0.02690605574622134,0.012548046547975995,0.8198777234507092,0.041058782124362384,0.6595572636099347,0.312807853287957,0.8229702536450908,0.9999279481495695,0.9488280463670413,0.37293418774789056,0.61236879297642,0.7025302720478439,0.1913192720894121,0.19765641339606846,0.5326354843393777,0.004562727469557397,0.4690612010847207,0.2535473026479625,0.6341928987218057,0.009751044796663012,0.40174445127232566,0.6378246993547101,0.9431535068189092,0.9011832828785568,0.6703735460651581,0.852852835766162,0.09073034605066127,0.9288725380236361,0.9869539246705764,0.35125298022696,0.27955084175166756,0.8585870479815789,0.06829244934422794,0.001099171860306158,0.788021415041146,0.34216630828665917,0.0320633582500957,0.11429174239267594,0.9941805886056023,0.049127566914394044,0.5326354843393778,0.9781750138636959,0.5254689279388561,0.3856133666948425,0.9869539246705763,0.43825631067444176,0.014196738853402679,0.04427373955451361,0.8806420429658236,0.4115672553477441,0.9941805886056023,0.9859765856440357,0.1046228031451845,0.15808951985883823,0.03746291441059067,0.7748461747854594,0.9743237336917077,0.9372089696914835,0.8321381122388684,0.003971284800283217,0.5434221432369812,0.18923873231227734,0.19980070421251325,0.3273052912965939,0.19552809096590953,0.22913558596705938,0.052095190978030434,0.0009834612820325713,0.3666725329130412,0.001891210481796811,0.9988477931599892,0.48999649945137486,0.7375436282460608,0.09560292398928417,0.954227273525238,0.6989831718312957,0.6290323056601442,0.28765785779044734,0.8832952435382204,0.9672414085407156,0.3729341877478905,0.7977478223522745,0.36667253291304186,0.7236463958730343,0.9896778030730099,0.08720659383217014,0.16176534901600587,0.7444310735506718,0.869795277696144,0.29590401754435514,0.9941805886056023,0.8806420429658237,0.47949231753999244,0.30995284917794885,0.9959551399688498,0.09314148635306431,0.6883001652002294,0.7025302720478448,0.15991975397414795,0.02000518408786726,0.029154288534270194,0.3071128381307549,0.032571568420756834,0.7847491571330184,0.9488280463670414,0.000700624466015422,0.12927829759271858,0.8136395381415419,0.959346110913454,0.39525530119845054,0.01147656987161822,0.014959968229711662,0.11864033718929676,0.6703735460651581,0.2267826585187487,0.24114116179660416,0.2611823499275537,0.7847491571330192,0.2267826585187487,0.7648201317901345,0.35738004678207896,0.9999279481495695,0.7375436282460616,0.19552809096590953,0.312807853287957,0.8440951352187995,0.8411353222921782,0.1457040933464068,0.9576712896082911,0.2535473026479625,0.0052330074155415305,0.9991177224688491,0.950658634716721,0.0032468896010129536,0.6595572636099348,0.6883001652002295,0.36046406295095934,0.9913193086721781,0.3071128381307549,0.21982033326937375,0.19765641339606846,0.006345410453054462,0.98880463258428,0.12011767545812445,0.794521044070705,0.9805743348593052,0.8859245197046903,0.9559649508141856,0.9392201442008046,0.22913558596705938,0.40828129652031075,0.601447413482957,0.02211099663926316,0.9920874674977764,0.0012273905513987026,0.0849184899559249,0.48999649945137486,0.4829858503319285,0.16550279482019956,1.0,0.954227273525238,0.3697967683103651,0.1491671600507769,0.5218936863884681,0.09192966741678944,0.9935181844081526,0.7748461747854594,0.0849184899559249,0.3071128381307549,0.05521024448300905,0.08048600727759407,0.7421285573264412
